,Gender,Height,Weight,BMI,yourHealthCondition
677,Male,69.2104130403531,187.624820339102,27.53882208642841,you're in the overweight range.
678,Male,63.5463697191554,150.346658456669,26.176419546096866,you're in the overweight range.
679,Male,69.7311284328782,202.707102372802,29.30984569747395,you're in the overweight range.
680,Male,68.6082084641792,181.724836528158,27.14313970810242,you're in the overweight range.
681,Male,71.464130247868,206.590856693051,28.440211687272537,you're in the overweight range.
682,Male,69.5094880014557,203.985415487617,29.683075134008025,you're in the overweight range.
683,Male,73.7596357420018,231.608670942233,29.930587451251196,you're in the overweight range.
684,Male,68.2777867627378,195.189930156404,29.437199548776043,you're in the overweight range.
685,Male,72.4546334226458,200.290004474109,26.824084114385872,you're in the overweight range.
686,Male,70.7691932703988,195.353057497215,27.4239290113553,you're in the overweight range.
687,Male,70.4521407449342,188.098837300362,26.64377000302157,you're in the overweight range.
688,Male,68.9040988533852,194.659769774523,28.82597754048159,you're in the overweight range.
689,Male,69.2384271868614,197.412091355179,28.951916302819242,you're in the overweight range.
690,Male,67.2778472839007,156.416342192304,24.29606301371741,you're in the healthy weight range.
691,Male,71.4637646915818,207.768534974947,28.6026287098294,you're in the overweight range.
692,Male,68.8406335127133,171.921149933427,25.505717421002444,you're in the overweight range.
693,Male,71.4059647136753,216.923291191821,29.91129087082747,you're in the overweight range.
694,Male,70.144874073255,190.585376753341,27.2330101720344,you're in the overweight range.
695,Male,70.6796910335925,206.119839185486,29.008713128512667,you're in the overweight range.
696,Male,68.5411160545877,201.108892294769,30.097254694574172,you're in the obese range.
697,Male,71.4347269121165,206.594058750348,28.464070299042127,you're in the overweight range.
698,Male,65.2208204814207,158.987186084825,26.277712693960908,you're in the overweight range.
699,Male,70.7731514183424,208.223566139917,29.227439097242655,you're in the overweight range.
700,Male,69.760094789524,187.812061866277,27.13359319808053,you're in the overweight range.
701,Male,63.9625306846396,168.349456798515,28.930663626554175,you're in the overweight range.
702,Male,70.3041632689917,196.835051662201,27.998728158953835,you're in the overweight range.
703,Male,70.3168492217264,205.521885795243,29.22383615120229,you're in the overweight range.
704,Male,67.4054078779366,164.574391291788,25.466586017109154,you're in the overweight range.
705,Male,67.121503053709,167.191527196189,26.090888671455836,you're in the overweight range.
706,Male,68.3775798868721,168.997323920848,25.412671906777906,you're in the overweight range.
707,Male,69.5782389725199,184.219818154564,26.75392080986764,you're in the overweight range.
708,Male,62.5322532839863,168.15332621989,30.23397564602166,you're in the obese range.
709,Male,69.3368215258868,184.119415287208,26.925866089354837,you're in the overweight range.
710,Male,66.7874672787514,172.175466312667,27.138089606259978,you're in the overweight range.
711,Male,75.3912922303323,218.604697288874,27.04052181030729,you're in the overweight range.
712,Male,70.2136290842041,189.658273775163,27.047486024222916,you're in the overweight range.
713,Male,71.1035636159129,196.759936203758,27.362255322456225,you're in the overweight range.
714,Male,69.7938878917517,181.723193180931,26.228504552873357,you're in the overweight range.
715,Male,66.4718444604063,175.389151760833,27.90777553737263,you're in the overweight range.
716,Male,70.7137140881225,208.710438585204,29.345048206563515,you're in the overweight range.
717,Male,63.618717286078,162.674975183263,28.25848570239336,you're in the overweight range.
718,Male,70.5492797174363,191.31881083447,27.025295891947092,you're in the overweight range.
719,Male,67.4028210941089,192.672675824117,29.816861908647848,you're in the overweight range.
720,Male,71.4351749033072,213.337773308762,29.39283563842531,you're in the overweight range.
721,Male,68.5934051359775,187.402530930982,28.003265589986714,you're in the overweight range.
722,Male,71.4523265352799,203.448273004639,28.016844013859323,you're in the overweight range.
723,Male,70.6987899471723,189.985478828833,26.72356535334148,you're in the overweight range.
724,Male,71.3914644848076,197.307058582909,27.217485075936583,you're in the overweight range.
725,Male,70.4856431655714,193.359946993498,27.362963903436327,you're in the overweight range.
726,Male,74.4081878556543,226.701022932309,28.787899455883323,you're in the overweight range.
727,Male,63.4004232290441,185.188138040552,32.39118258410423,you're in the obese range.
728,Male,68.3997191187644,171.329108454027,25.746634713284454,you're in the overweight range.
729,Male,67.4298541805405,175.124366331655,27.07946556277564,you're in the overweight range.
730,Male,70.8119999651241,196.221113490145,27.512494451692188,you're in the overweight range.
731,Male,67.1102710065681,194.752353698099,30.40203698076241,you're in the obese range.
732,Male,67.7282199001928,184.468450401731,28.273575305483256,you're in the overweight range.
733,Male,68.5508321853167,179.556789891852,26.86422541038039,you're in the overweight range.
734,Male,68.619484972581,192.605638565238,28.75888484759173,you're in the overweight range.
735,Male,70.605761010108,197.341247176261,27.83143151614166,you're in the overweight range.
736,Male,67.0867812193882,164.175700818982,25.64678443417897,you're in the overweight range.
737,Male,65.3117081851018,167.327702757749,27.579330325276857,you're in the overweight range.
738,Male,69.9241467518784,185.86658428864,26.726674208047307,you're in the overweight range.
739,Male,68.364634884563,193.981747611358,29.180707898865034,you're in the overweight range.
740,Male,70.869804923435,205.863934518421,28.817463202393505,you're in the overweight range.
741,Male,76.0123000122601,235.437966081368,28.648817625151338,you're in the overweight range.
742,Male,67.9659678054035,176.966727879219,26.934353952906495,you're in the overweight range.
743,Male,69.7650874422372,199.02642762377,28.749640277883383,you're in the overweight range.
744,Male,69.5686723852038,200.704051660034,29.15591407807602,you're in the overweight range.
745,Male,71.5600187424886,213.978596580713,29.378349733445628,you're in the overweight range.
746,Male,70.9580492704939,201.663337321292,28.15928139830111,you're in the overweight range.
747,Male,65.4409223111664,144.13202685088,23.66244534539099,you're in the healthy weight range.
748,Male,70.9761245175843,202.603188030477,28.276110087230084,you're in the overweight range.
749,Male,67.9928512420125,183.958089153383,27.976303831024957,you're in the overweight range.
750,Male,70.5185150906246,199.568441028307,28.215223856083774,you're in the overweight range.
751,Male,69.1091914382834,176.045407011543,25.914988965677246,you're in the overweight range.
752,Male,71.6055730996525,194.932568526505,26.729369116323056,you're in the overweight range.
753,Male,69.8895585817577,203.518326493008,29.29387883372886,you're in the overweight range.
754,Male,66.4568987750028,166.684648751465,26.53465316474688,you're in the overweight range.
755,Male,70.2913541843552,207.508542611603,29.527733524552207,you're in the overweight range.
756,Male,62.6199652024419,152.852974718754,27.40603476202343,you're in the overweight range.
757,Male,66.621681831888,146.230804742359,23.163577720024396,you're in the healthy weight range.
758,Male,65.3502881767895,156.761337138797,25.80726006057052,you're in the overweight range.
759,Male,71.6067398889196,209.964943185152,28.789686689482288,you're in the overweight range.
760,Male,69.4129144287566,183.902110439132,26.835154953693504,you're in the overweight range.
761,Male,69.8938135929651,200.796854476097,28.898638577109196,you're in the overweight range.
762,Male,65.665958564131,164.21563918356,26.775148706898555,you're in the overweight range.
763,Male,64.4082732512145,154.641041608773,26.208333536361064,you're in the overweight range.
764,Male,68.62688583476,189.44924046642,28.28148684041156,you're in the overweight range.
765,Male,69.6002826442675,176.594888560523,25.63032277747441,you're in the overweight range.
766,Male,67.4532312427657,173.272217789955,26.774500027655336,you're in the overweight range.
767,Male,68.1699945979806,185.253109882045,28.02702114644164,you're in the overweight range.
768,Male,69.553614036104,203.811090942794,29.620089375068968,you're in the overweight range.
769,Male,65.7472979878932,182.051690329734,29.609893818799975,you're in the overweight range.
770,Male,73.1223931509758,201.703778019228,26.522300589361624,you're in the overweight range.
771,Male,66.6209260032382,177.842655342218,28.17166772301145,you're in the overweight range.
772,Male,69.1459089866395,202.628196093564,29.796472381129743,you're in the overweight range.
773,Male,65.965795047667,186.225430725101,30.088416922199787,you're in the obese range.
774,Male,67.2032664163271,185.454007229585,28.87044047892754,you're in the overweight range.
775,Male,65.4539571708589,175.84448504479,28.857246508719125,you're in the overweight range.
776,Male,73.0300920269224,209.587800507552,27.628687692562004,you're in the overweight range.
777,Male,68.3172449023022,179.370856017665,27.020236514926424,you're in the overweight range.
778,Male,66.3342814592302,165.368276469302,26.42251144953028,you're in the overweight range.
779,Male,72.3619834817878,198.262970327058,26.620648819956408,you're in the overweight range.
780,Male,67.7174274900004,184.931804199742,28.353629296358047,you're in the overweight range.
781,Male,70.4775913017474,200.247996191067,28.34418841661527,you're in the overweight range.
782,Male,71.1629916473587,199.443988986417,27.689206503766947,you're in the overweight range.
783,Male,69.3547795615889,202.332215731187,29.574008894559963,you're in the overweight range.
784,Male,70.0972376450384,201.993728023585,28.902408170585495,you're in the overweight range.
785,Male,69.2972916961487,197.358760710745,28.89494280147898,you're in the overweight range.
786,Male,63.3099692849417,157.003543665807,27.539953474365035,you're in the overweight range.
787,Male,67.8872298890947,183.343327242353,27.969640601629898,you're in the overweight range.
788,Male,73.2029699010359,203.023116063971,26.637044735765954,you're in the overweight range.
789,Male,73.1411550985637,193.926034192487,25.486514131130928,you're in the overweight range.
790,Male,70.8959825454072,195.601365349029,27.36066089224588,you're in the overweight range.
791,Male,72.1426926653778,214.853925271526,29.023952162343505,you're in the overweight range.
792,Male,72.1327778674956,184.147188834447,24.88271307103936,you're in the healthy weight range.
793,Male,71.2066187430906,193.743259981117,26.864813418269588,you're in the overweight range.
794,Male,66.2521505114177,170.109499628414,27.247493681450642,you're in the overweight range.
795,Male,72.3415887742695,205.699621116357,27.634738524278838,you're in the overweight range.
796,Male,68.068922111764,166.263500115293,25.22883084665667,you're in the overweight range.
797,Male,71.3973089137367,198.406733806725,27.364698987777377,you're in the overweight range.
798,Male,65.7260320477284,169.675260295768,27.614783880706923,you're in the overweight range.
799,Male,67.1104474203962,160.050285251246,24.984699885762378,you're in the healthy weight range.
800,Male,72.2150349075593,204.937760149992,27.628969522817652,you're in the overweight range.
801,Male,63.0097830848321,147.901820043978,26.191206358678194,you're in the overweight range.
802,Male,69.5691552119986,180.949823360142,26.285888246296285,you're in the overweight range.
803,Male,70.4040016797078,217.837244762115,30.8983578853877,you're in the obese range.
804,Male,68.0302155969993,189.361639792627,28.766449620537543,you're in the overweight range.
805,Male,69.7779103180642,176.090289339977,25.427135751427034,you're in the overweight range.
806,Male,62.0786351862267,130.277274850818,23.767434070513453,you're in the healthy weight range.
807,Male,65.8344196799245,159.319115073327,25.844004928524,you're in the overweight range.
808,Male,70.7809360391759,191.96817787473,26.93981397089857,you're in the overweight range.
809,Male,69.5714302095419,182.154139159232,26.459104073614437,you're in the overweight range.
810,Male,67.3270648124962,188.35172566903,29.213809557404147,you're in the overweight range.
811,Male,67.8146018831068,191.760001792547,29.31632618294361,you're in the overweight range.
812,Male,66.682242766975,162.766968330461,25.736164920158483,you're in the overweight range.
813,Male,69.6397087490569,197.596213071005,28.64591361379793,you're in the overweight range.
814,Male,64.7742374037153,182.589844094188,30.596373475012644,you're in the obese range.
815,Male,73.9629410745522,200.007160851719,25.704854721330857,you're in the overweight range.
816,Male,67.9333838365102,184.409520002429,28.09407871144976,you're in the overweight range.
817,Male,66.7700394702836,165.489768001822,26.097916319379298,you're in the overweight range.
818,Male,68.936357575679,176.652179225913,26.134866567915815,you're in the overweight range.
819,Male,76.4345587137262,228.872990637662,27.54310973614187,you're in the overweight range.
820,Male,68.996145368249,180.350924390491,26.635856632495926,you're in the overweight range.
821,Male,73.5018396237801,225.972218321773,29.407396985402293,you're in the overweight range.
822,Male,69.6031034024769,189.816644900283,27.54704622985873,you're in the overweight range.
823,Male,72.067379985717,202.262074138673,27.38009448354879,you're in the overweight range.
824,Male,70.4892245364657,178.918714208691,25.31676765263061,you're in the overweight range.
825,Male,67.0348505611985,167.044233115506,26.135339680654262,you're in the overweight range.
826,Male,66.184108496297,172.637611536679,27.70932365456701,you're in the overweight range.
827,Male,68.6942095017358,179.962508790081,26.812649523556207,you're in the overweight range.
828,Male,66.6532337437077,160.147436127873,25.3440195185328,you're in the overweight range.
829,Male,69.8386570782748,178.392482558206,25.714775838501442,you're in the overweight range.
830,Male,66.2450648070515,154.588689585938,24.76672661422994,you're in the healthy weight range.
831,Male,72.8110316092765,208.848846495439,27.69718713810051,you're in the overweight range.
832,Male,64.4747469568808,169.430634272192,28.655671969126224,you're in the overweight range.
833,Male,69.7544793252549,181.641048884472,26.246279627861508,you're in the overweight range.
834,Male,70.6614443891591,203.844791576438,28.703347653178714,you're in the overweight range.
835,Male,72.4706184938672,184.446325303497,24.691303898722275,you're in the healthy weight range.
836,Male,68.1715328455939,199.70181147917,30.211607848642476,you're in the obese range.
837,Male,72.9871714255633,206.62939921236,27.2707448288602,you're in the overweight range.
838,Male,70.5335647702984,196.584345936451,27.78146973124866,you're in the overweight range.
839,Male,70.0469530715995,190.002405191259,27.225668598530834,you're in the overweight range.
840,Male,69.0160671628343,196.76390754959,29.04310041509833,you're in the overweight range.
841,Male,73.5491622682398,222.297492120609,28.891963355617385,you're in the overweight range.
842,Male,68.118097827498,180.0656094066,27.28372756465136,you're in the overweight range.
843,Male,68.2876370331869,178.432597736547,26.902211411653553,you're in the overweight range.
844,Male,71.527047694968,202.748739711506,27.862207155098567,you're in the overweight range.
845,Male,73.3965429282898,220.945760743646,28.835827387575577,you're in the overweight range.
846,Male,69.8445640844681,198.630278194117,28.62715448014883,you're in the overweight range.
847,Male,70.15196587967,203.734480758039,29.10601830702481,you're in the overweight range.
848,Male,66.2997258732792,150.149361277111,24.015850790340306,you're in the healthy weight range.
849,Male,76.4929339594115,227.139295974484,27.292768429206212,you're in the overweight range.
850,Male,71.0323851971723,186.762487511985,26.024045320321957,you're in the overweight range.
851,Male,66.6310409367559,170.421149332108,26.98784746537555,you're in the overweight range.
852,Male,66.0755368151504,182.428002531571,29.377041427056113,you're in the overweight range.
853,Male,70.6131624145417,187.472023542885,26.434012833723358,you're in the overweight range.
854,Male,65.2034806844673,158.664555216949,26.238337380580077,you're in the overweight range.
855,Male,66.8618612870774,175.797275435425,27.647328232724398,you're in the overweight range.
856,Male,73.7579982986776,220.770232006582,28.531212153919892,you're in the overweight range.
857,Male,69.8980860723227,195.758935463703,28.170138312820395,you're in the overweight range.
858,Male,69.5273197188296,189.027367850759,27.492337374149578,you're in the overweight range.
859,Male,66.7444774700376,154.126850429328,24.324592978632595,you're in the healthy weight range.
860,Male,69.0744920316712,179.38681672232,26.433402965274322,you're in the overweight range.
861,Male,68.5617507293083,172.195363687745,25.754647461446552,you're in the overweight range.
862,Male,70.3225500128014,190.461776758205,27.077998714597236,you're in the overweight range.
863,Male,71.9491204211446,208.088946513166,28.26155061843759,you're in the overweight range.
864,Male,70.9165517924984,191.883267018275,26.825006517592637,you're in the overweight range.
865,Male,70.37112335334,197.382415661258,28.02318185570476,you're in the overweight range.
866,Male,67.796477151995,189.683151319762,29.01432384189974,you're in the overweight range.
867,Male,68.6999956299772,208.068199264981,30.994900232169595,you're in the obese range.
868,Male,69.1146317960513,188.717272552453,27.775993825105573,you're in the overweight range.
869,Male,67.6971036455845,187.42389642109,28.752971837084306,you're in the overweight range.
870,Male,71.2803302309239,217.903599366613,30.152473955390995,you're in the obese range.
871,Male,71.4275751935442,201.842808664398,27.81502276820977,you're in the overweight range.
872,Male,71.0433563208046,204.627727659118,28.50463558057946,you're in the overweight range.
873,Male,64.7262559397982,143.347565498203,24.05621531886738,you're in the healthy weight range.
874,Male,67.1481594371304,182.03124803657,28.38413566124265,you're in the overweight range.
875,Male,72.29169702561,202.104371634163,27.189224528209195,you're in the overweight range.
876,Male,70.2428661701033,192.796112562644,27.472094875082878,you're in the overweight range.
877,Male,64.457857849175,158.916699285487,26.89154487824815,you're in the overweight range.
878,Male,74.4649885443558,213.482102570528,27.06793784071703,you're in the overweight range.
879,Male,65.2989151495077,162.818275468988,26.846592531653968,you're in the overweight range.
880,Male,72.7495261139615,212.180718812816,28.18665449348442,you're in the overweight range.
881,Male,65.7181787540213,155.175542786984,25.2609795668371,you're in the overweight range.
882,Male,68.8900949391591,194.681434643233,28.84090768995366,you're in the overweight range.
883,Male,73.0384086139,209.475388083627,27.60758084475071,you're in the overweight range.
884,Male,69.86074638417,198.321828121241,28.56945972769897,you're in the overweight range.
885,Male,69.8611969523225,179.662496461814,25.88113621962404,you're in the overweight range.
886,Male,71.7655616628825,192.690383151505,26.304243554662992,you're in the overweight range.
887,Male,66.8208458858784,179.801568231632,28.311800557136273,you're in the overweight range.
888,Male,67.7876938262705,190.506795646304,29.147862140305254,you're in the overweight range.
889,Male,69.2507138496364,196.141144482203,28.755316297845763,you're in the overweight range.
890,Male,68.9296721083659,180.826457432256,26.7576212444595,you're in the overweight range.
891,Male,68.9971098556648,186.63531299665,27.563221403391974,you're in the overweight range.
892,Male,66.3739949336111,167.784391028618,26.776486701386546,you're in the overweight range.
893,Male,66.3765193269966,179.468886431732,28.639021215464734,you're in the overweight range.
894,Male,69.0545697565698,181.360351242341,26.739633707676905,you're in the overweight range.
895,Male,65.6674754047304,161.422210929555,26.318467931045628,you're in the overweight range.
896,Male,62.7528775216661,149.7597060165,26.737798232697873,you're in the overweight range.
897,Male,66.577986705883,161.201890594841,25.56858932994982,you're in the overweight range.
898,Male,67.2721706595338,187.363365848207,29.107958711572895,you're in the overweight range.
899,Male,69.836551651926,176.011673267755,25.37311868322083,you're in the overweight range.
900,Male,74.216430944514,238.569450876454,30.45177787556304,you're in the obese range.
901,Male,71.2305285617873,209.032876811002,28.96544577345513,you're in the overweight range.
902,Male,70.7628651265818,194.796567253093,27.350699302296874,you're in the overweight range.
903,Male,67.8789538779499,163.724432624055,24.98280315510501,you're in the healthy weight range.
904,Male,67.1145266908252,182.512451120851,28.487699998438835,you're in the overweight range.
905,Male,66.5398122216795,175.093254689416,27.80380454134997,you're in the overweight range.
906,Male,67.0912186560557,180.880724606769,28.252629945197754,you're in the overweight range.
907,Male,68.8934176530557,172.654237864262,25.575241092937258,you're in the overweight range.
908,Male,71.8826967420196,207.57561358173,28.243958197982092,you're in the overweight range.
909,Male,70.5318761057351,194.009472984818,27.41889933148355,you're in the overweight range.
910,Male,69.2081081950178,187.867102546193,27.576219957636052,you're in the overweight range.
911,Male,66.8547377457483,161.223964804125,25.360812961940912,you're in the overweight range.
912,Male,77.1608008945486,228.707300850029,27.007508906864974,you're in the overweight range.
913,Male,68.1985373165711,176.456828376649,26.67388666326031,you're in the overweight range.
914,Male,66.7957930920407,186.993898606724,29.46640595534033,you're in the overweight range.
915,Male,74.0702062076238,218.423584474029,27.990481896327356,you're in the overweight range.
916,Male,69.6917430451575,184.618952908832,26.724622737717166,you're in the overweight range.
917,Male,70.4827574106373,199.359223999908,28.214250334103646,you're in the overweight range.
918,Male,66.2029636090014,164.63446367018,26.40972285331276,you're in the overweight range.
919,Male,71.8578879072308,193.429989763484,26.337397953120405,you're in the overweight range.
920,Male,65.975207182975,171.076831440131,27.632973822575604,you're in the overweight range.
921,Male,72.6769610901306,217.561415368678,28.95918328854987,you're in the overweight range.
922,Male,69.8120217064516,188.064983938564,27.129729537161655,you're in the overweight range.
923,Male,69.0431459809296,178.184817464393,26.280129781161378,you're in the overweight range.
924,Male,63.8506783939551,151.996661485131,26.212048952580258,you're in the overweight range.
925,Male,64.9097852365578,145.176135872661,24.225505128193475,you're in the healthy weight range.
926,Male,65.045444008848,147.66026013933,24.53735900448651,you're in the healthy weight range.
927,Male,68.8743961941656,183.438539153398,27.187728676860683,you're in the overweight range.
928,Male,69.9822194992417,178.348439117701,25.60305809583315,you're in the overweight range.
929,Male,62.709303709749,152.820468105226,27.32219090107326,you're in the overweight range.
930,Male,66.9234367580027,173.634257094193,27.256927274867127,you're in the overweight range.
931,Male,67.2690439717089,180.035672697479,27.972160260849698,you're in the overweight range.
932,Male,72.1225255313879,200.336805594253,27.078016306448166,you're in the overweight range.
933,Male,69.6114032550123,170.296196746773,24.70825785016299,you're in the healthy weight range.
934,Male,65.18470087045,166.73855470482,27.58942389705921,you're in the overweight range.
935,Male,74.0802749473551,194.778854330805,24.95367928138443,you're in the healthy weight range.
936,Male,61.121828632923,152.79113008658,28.754340969719618,you're in the overweight range.
937,Male,68.321452866911,206.426146941539,31.091986689520546,you're in the obese range.
938,Male,63.9529283994475,164.77147535216,28.324295216091883,you're in the overweight range.
939,Male,68.5813735185472,181.167060950369,27.08100856175267,you're in the overweight range.
940,Male,64.9259089634653,185.00185417842,30.855881448349308,you're in the obese range.
941,Male,69.6597535242007,209.520424599613,30.357111911219768,you're in the obese range.
942,Male,71.1207533229965,197.345436026506,27.43041283139994,you're in the overweight range.
943,Male,62.8041907055702,148.605042361239,26.488310069229808,you're in the overweight range.
944,Male,70.8112617091695,201.224277133599,28.21458479821601,you're in the overweight range.
945,Male,69.5495105694549,199.193814754676,28.95247168991429,you're in the overweight range.
946,Male,67.0323461956309,188.459689131546,29.488153779650023,you're in the overweight range.
947,Male,67.396834254227,178.300196634959,27.597565977710506,you're in the overweight range.
948,Male,69.3718433314283,173.430169608834,25.33705491152577,you're in the overweight range.
949,Male,74.5451369404472,218.437567908138,27.63672974921282,you're in the overweight range.
950,Male,66.5565249852091,173.386830210271,27.519008520999254,you're in the overweight range.
951,Male,67.2599528243859,186.320797193534,28.956506862666707,you're in the overweight range.
952,Male,66.0019677250915,165.167722781655,26.656883091786927,you're in the overweight range.
953,Male,67.2835074243167,203.135759560563,31.547655519159274,you're in the obese range.
954,Male,67.924633636526,161.670827844243,24.636272883674213,you're in the healthy weight range.
955,Male,66.0576338070287,164.470503879209,26.499638515097953,you're in the overweight range.
956,Male,65.8445804640368,170.792356904563,27.69659083061824,you're in the overweight range.
957,Male,69.031062851652,170.310122186155,25.127500672791612,you're in the overweight range.
958,Male,70.3271164111783,192.497160869606,27.363815928788597,you're in the overweight range.
959,Male,66.5343065072948,166.37125799811,26.42317398753621,you're in the overweight range.
960,Male,71.4716748983661,196.540959991148,27.05098644247308,you're in the overweight range.
961,Male,70.0469307663445,183.619620777862,26.31108865308208,you're in the overweight range.
962,Male,68.6057105628212,187.291391863172,27.97661952998438,you're in the overweight range.
963,Male,68.9823807296095,178.282409486653,26.34086851975317,you're in the overweight range.
964,Male,73.7888849042811,222.397560523835,28.717463485646753,you're in the overweight range.
965,Male,69.0728108169759,190.587912957767,28.08529879927073,you're in the overweight range.
966,Male,73.1879491114706,204.103816962433,26.78982796709029,you're in the overweight range.
967,Male,68.6773844055852,192.196246087213,28.64938876940505,you're in the overweight range.
968,Male,64.9223362561123,179.40909186231,29.92637554311442,you're in the overweight range.
969,Male,66.1112291402564,192.765580966011,31.008230329279485,you're in the obese range.
970,Male,67.7489898525367,169.740272090197,26.000230531629416,you're in the overweight range.
971,Male,71.8139035569294,192.816441679395,26.286026945361684,you're in the overweight range.
972,Male,69.1954412203952,185.72919613365,27.27238795909911,you're in the overweight range.
973,Male,67.4071716573248,188.5940922367,29.181917640748587,you're in the overweight range.
974,Male,69.8766334089165,179.680930323501,25.872356973994066,you're in the overweight range.
975,Male,64.366676724607,162.495082455027,27.575030520333694,you're in the overweight range.
976,Male,67.492853857301,183.383780173245,28.303705028339202,you're in the overweight range.
977,Male,73.1224332056134,221.445902076745,29.11818708799741,you're in the overweight range.
978,Male,67.6529454789154,188.889864542325,29.015709120955783,you're in the overweight range.
979,Male,68.5379018504103,191.822914272445,28.710240287591724,you're in the overweight range.
980,Male,70.7247580226813,214.261518198021,30.11613189347054,you're in the obese range.
981,Male,68.230150312392,182.382822151331,27.5441407274577,you're in the overweight range.
982,Male,67.6971234115329,163.939878580161,25.150239906386467,you're in the overweight range.
983,Male,73.7167427530004,198.462226895361,25.676956109247186,you're in the overweight range.
984,Male,68.8584572194312,187.395085781024,27.786994477705527,you're in the overweight range.
985,Male,66.473765965897,175.947367804346,27.994979880182,you're in the overweight range.
986,Male,69.9722813210905,188.625911160118,27.086147345145804,you're in the overweight range.
987,Male,67.5561832236562,200.77969103152,30.930541613114777,you're in the obese range.
988,Male,74.2720186547956,209.937492806304,26.75700523741777,you're in the overweight range.
989,Male,72.0938599798142,201.862658416185,27.305955868188555,you're in the overweight range.
990,Male,69.5697796657481,182.79484420997,26.553430673154548,you're in the overweight range.
991,Male,71.6140894517358,206.163432503748,28.262634402519126,you're in the overweight range.
992,Male,67.1385496121352,171.876966350462,26.80845110887262,you're in the overweight range.
993,Male,68.4156512567171,171.321216279214,25.733459281136682,you're in the overweight range.
994,Male,78.0958674715774,255.690834836788,29.475216760422658,you're in the overweight range.
995,Male,68.6426275979686,178.816794561407,26.682004877110945,you're in the overweight range.
996,Male,70.0268418933568,186.35870219412,26.718898422668214,you're in the overweight range.
997,Male,74.3256770078908,220.845727450162,28.106657872521563,you're in the overweight range.
998,Male,72.2316362418495,202.137160078903,27.238877529444025,you're in the overweight range.
999,Male,67.6666640962661,193.081646916164,29.647591235571703,you're in the overweight range.
1000,Male,66.4241871307394,157.288087962353,25.0634752546328,you're in the overweight range.
1001,Male,65.07111347024,180.756525640392,30.01341833614405,you're in the obese range.
1002,Male,69.1569821008043,206.515190253783,30.35833077618805,you're in the obese range.
1003,Male,67.8053118990619,180.004548166251,27.526690227736392,you're in the overweight range.
1004,Male,68.2387453921122,193.983821325417,29.288787725117537,you're in the overweight range.
1005,Male,72.5488519758884,203.627583742114,27.20028609569069,you're in the overweight range.
1006,Male,74.0564268450105,211.730517311015,27.14287857486353,you're in the overweight range.
1007,Male,73.2367882181052,201.099800596744,26.360340311789017,you're in the overweight range.
1008,Male,72.837684879727,212.204039573755,28.121555100561675,you're in the overweight range.
1009,Male,68.2698199019828,167.910728878334,25.329049082543136,you're in the overweight range.
1010,Male,70.0718191269297,207.086675062813,29.652637175731268,you're in the overweight range.
1011,Male,71.7386947669324,185.842621819595,25.388458647576773,you're in the overweight range.
1012,Male,68.6739597005891,172.847184869266,25.767725488067775,you're in the overweight range.
1013,Male,70.1821393878583,184.723330838492,26.367350867788524,you're in the overweight range.
1014,Male,66.9466142031627,182.369716830891,28.6083915761642,you're in the overweight range.
1015,Male,67.6759885362138,188.311394125276,28.90715394459794,you're in the overweight range.
1016,Male,67.9035731889727,168.677913221024,25.719997165120418,you're in the overweight range.
1017,Male,67.1994321067045,173.488599343786,27.010814976802244,you're in the overweight range.
1018,Male,66.9978619626889,178.057335561343,27.889192245736442,you're in the overweight range.
1019,Male,66.0297085023259,174.058235447194,28.06814875154684,you're in the overweight range.
1020,Male,67.8142858982252,192.066391951822,29.363440841385057,you're in the overweight range.
1021,Male,71.4476515071247,191.177157677356,26.330435203533508,you're in the overweight range.
1022,Male,70.0793233086792,189.595960181422,27.142336676490498,you're in the overweight range.
1023,Male,73.7216132391354,210.223500594746,27.195030870601798,you're in the overweight range.
1024,Male,66.3880066376365,159.376926005903,25.424015325927783,you're in the overweight range.
1025,Male,68.1960877832841,189.874929158184,28.704279859740126,you're in the overweight range.
1026,Male,68.2753597268864,176.179068841408,26.572001563072646,you're in the overweight range.
1027,Male,65.939647420795,177.285414729857,28.666701183428604,you're in the overweight range.
1028,Male,66.8718778782401,170.323957507193,26.77852515590448,you're in the overweight range.
1029,Male,66.1980089454775,165.933327485891,26.62206385643103,you're in the overweight range.
1030,Male,73.3030102192602,232.250643278525,30.388639674199407,you're in the obese range.
1031,Male,69.2850360858696,206.883393042889,30.30014371730652,you're in the obese range.
1032,Male,71.7697616639065,200.356448013113,27.347540162400406,you're in the overweight range.
1033,Male,63.6394826469139,163.257901840427,28.341242294297984,you're in the overweight range.
1034,Male,72.1615449731694,188.913332426328,25.506385331906746,you're in the overweight range.
1035,Male,72.0032804408459,207.542120793402,28.144895276136445,you're in the overweight range.
1036,Male,68.1658368140247,173.456455329526,26.245501705133066,you're in the overweight range.
1037,Male,69.0848967998428,189.856785924252,27.96777075551261,you're in the overweight range.
1038,Male,67.1884505190303,169.890822911143,26.459316531848568,you're in the overweight range.
1039,Male,63.6150187831657,160.787653754239,27.933884397322288,you're in the overweight range.
1040,Male,71.7206116065485,211.007580137624,28.84084903167928,you're in the overweight range.
1041,Male,70.4751258360072,193.857356069757,27.441542423599593,you're in the overweight range.
1042,Male,72.8675874434281,217.335253299588,28.77791656336246,you're in the overweight range.
1043,Male,68.1628438201794,176.741831285592,26.74495681480751,you're in the overweight range.
